ts,cs,lat,long,o,v,a,hr,pl,mp,sl,x,y
2024-10-23 16:59:24,52.0,37.34936711,-121.93648804,5762.7480000000005,5.54,2.129,0.0,661.034,47.787,2.7199999999999998,9554598.24,1746751.261
2024-10-23 16:59:25,52.0,37.349356369999995,-121.93654604000001,5768.066,5.343,-0.12000000000000002,0.0,661.924,17.223999999999997,3.461,9554603.575,1746752.5469999998
2024-10-23 16:59:26,52.0,37.34936346,-121.93656942,5770.597,2.254,-3.285,0.0,662.424,10.297,1.153,9554604.911,1746751.7820000001
2024-10-23 16:59:27,52.0,37.34937591,-121.93657329,5772.164,1.449,-0.826,0.0,662.674,5.8149999999999995,0.766,9554604.326000001,1746750.387
2024-10-23 16:59:28,52.0,37.349386089999996,-121.93655796,5774.117,1.8809999999999998,0.485,0.0,662.848,13.892000000000001,0.9030000000000001,9554602.39,1746749.2219999998
2024-10-23 16:59:29,52.0,37.349392390000006,-121.93652444,5777.196,3.1100000000000003,1.2550000000000001,0.0,663.13,26.331,1.33,9554599.3,1746748.4679999999
2024-10-23 16:59:30,52.0,37.34939993,-121.93647923,5781.311,4.1,1.003,0.0,663.499,28.685000000000002,1.671,9554595.201,1746747.557
2024-10-23 16:59:31,52.0,37.34941106,-121.93642388,5786.388000000001,5.072,0.96,0.0,663.983,36.581,2.153,9554590.046,1746746.2280000001
2024-10-23 16:59:32,52.0,37.34942548,-121.93636253,5792.072,5.647,0.6,0.0,664.553,28.464999999999996,2.35,9554584.184,1746744.5219999999
2024-10-23 16:59:33,52.0,37.34944093,-121.93630152,5797.761,5.638,-0.025,0.0,665.172,22.923000000000002,2.588,9554578.273,1746742.7
2024-10-23 16:59:34,52.0,37.349453499999996,-121.93624299999999,5803.153,5.357,-0.254,0.0,665.902,16.84,3.2640000000000002,9554572.765999999,1746741.2059999998
2024-10-23 16:59:35,52.0,37.34945993,-121.93620032000001,5807.030000000001,3.901,-1.455,0.0,666.687,8.467,2.726,9554568.947,1746740.4260000002
2024-10-23 16:59:36,52.0,37.34946024,-121.93618154999999,5808.741,1.7280000000000002,-2.248,0.0,667.116,4.542,0.662,9554567.445,1746740.366
2024-10-23 16:59:37,52.0,37.34945819,-121.93617351,5809.527,0.6839999999999999,-1.067,0.0,667.1850000000001,2.342,0.166,9554566.959,1746740.584
2024-10-23 16:59:38,52.0,37.34945583,-121.93617084,5809.991,0.32999999999999996,-0.304,0.0,667.2270000000001,1.268,0.151,9554566.918000001,1746740.845
2024-10-23 16:59:39,52.0,37.349455160000005,-121.93617265,5810.205,0.236,-0.087,0.0,667.257,1.0150000000000001,0.11400000000000002,9554567.108,1746740.9239999999
2024-10-23 16:59:40,52.0,37.34945546,-121.93617147,5810.464,0.13599999999999998,-0.12,0.0,667.286,0.711,0.096,9554566.993,1746740.8879999998
2024-10-23 16:59:41,52.0,37.34945836,-121.93617323999999,5810.888,0.434,0.325,0.0,667.309,1.9460000000000002,0.097,9554566.925,1746740.566
2024-10-23 16:59:42,52.0,37.34946121,-121.93617443000001,5811.271,0.393,-0.043000000000000003,0.0,667.333,1.6789999999999998,0.091,9554566.815000001,1746740.246
2024-10-23 16:59:43,52.0,37.34946261,-121.93617438999999,5811.496,0.227,-0.184,0.0,667.355,1.004,0.081,9554566.709999999,1746740.0890000002
2024-10-23 16:59:44,52.0,37.349465429999995,-121.9361744,5811.946,0.41100000000000003,0.174,0.0,667.38,2.1079999999999997,0.11100000000000002,9554566.51,1746739.7710000002
2024-10-23 16:59:45,52.0,37.34947108,-121.93617743,5812.664,0.704,0.317,0.0,667.41,3.4769999999999994,0.15,9554566.345,1746739.14
2024-10-23 16:59:46,52.0,37.349477539999995,-121.93618360999999,5813.6050000000005,0.9490000000000001,0.24700000000000003,0.0,667.4490000000001,4.547,0.158,9554566.372,1746738.421
2024-10-23 16:59:47,52.0,37.34948457,-121.93619075,5814.6269999999995,1.024,0.073,0.0,667.491,4.531,0.161,9554566.431,1746737.6420000002
2024-10-23 16:59:48,52.0,37.3494905,-121.93620003999999,5815.704,1.073,0.028000000000000004,0.0,667.529,5.325,0.18,9554566.739,1746736.9870000002
2024-10-23 16:59:49,52.0,37.34949733,-121.93621479000001,5817.237,1.552,0.497,0.0,667.5989999999999,8.519,0.41200000000000003,9554567.412999999,1746736.239
2024-10-23 16:59:50,52.0,37.34950142,-121.93623194,5818.844999999999,1.6030000000000002,0.08299999999999999,0.0,667.722,6.058,0.472,9554568.470999999,1746735.804
2024-10-23 16:59:51,52.0,37.34949865,-121.93624380000001,5820.097,1.166,-0.45899999999999996,0.0,667.848,4.059,0.5780000000000001,9554569.602,1746736.1309999998
2024-10-23 16:59:52,52.0,37.34949109,-121.93623984000001,5821.215,1.06,-0.144,0.0,667.982,5.575,0.52,9554569.831,1746736.975
2024-10-23 16:59:53,52.0,37.34948704,-121.93622644,5822.51,1.357,0.335,0.0,668.1,6.0920000000000005,0.373,9554569.065,1746737.4109999998
2024-10-23 16:59:54,52.0,37.34948451,-121.93621261999999,5823.822,1.322,-0.014000000000000002,0.0,668.202,5.415,0.4640000000000001,9554568.157,1746737.678
2024-10-23 16:59:55,52.0,37.34947947,-121.93621076,5824.725,0.805,-0.5640000000000001,0.0,668.296,3.127,0.254,9554568.370000001,1746738.242
2024-10-23 16:59:56,52.0,37.3494737,-121.93622000999999,5825.8330000000005,1.108,0.28500000000000003,0.0,668.359,6.21,0.318,9554569.514,1746738.9039999999
2024-10-23 16:59:57,52.0,37.34946463,-121.93623013999999,5827.205,1.401,0.34199999999999997,0.0,668.443,6.352,0.31,9554570.959,1746739.9370000002
2024-10-23 16:59:58,52.0,37.34945459,-121.93623861,5828.562,1.364,-0.05,0.0,668.519,6.0969999999999995,0.316,9554572.344,1746741.08
2024-10-23 16:59:59,52.0,37.34944547,-121.93624535,5829.773999999999,1.193,-0.154,0.0,668.589,4.0329999999999995,0.231,9554573.524,1746742.114
2024-10-23 17:00:00,52.0,37.349444829999996,-121.93625234000001,5830.564,0.649,-0.596,0.0,668.6519999999999,2.504,0.26,9554574.122,1746742.196
2024-10-23 17:00:01,52.0,37.34944894,-121.93626155,5831.525,0.908,0.266,0.0,668.7040000000001,4.891,0.181,9554574.553,1746741.746
2024-10-23 17:00:02,52.0,37.34945397,-121.93627445,5832.822999999999,1.246,0.361,0.0,668.7529999999999,6.589,0.223,9554575.209,1746741.198
2024-10-23 17:00:03,52.0,37.349455160000005,-121.93629286000001,5834.504,1.64,0.403,0.0,668.823,8.466,0.396,9554576.574000001,1746741.0899999999
2024-10-23 17:00:04,52.0,37.34945046,-121.9363108,5836.2,1.625,-0.028000000000000004,0.0,668.95,6.866,0.501,9554578.325,1746741.641
2024-10-23 17:00:05,52.0,37.349442849999996,-121.93634029,5838.961,2.709,1.008,0.0,669.147,37.339999999999996,1.467,9554581.191,1746742.539
2024-10-23 17:00:06,52.0,37.34942606,-121.93639593,5844.246,5.387,2.773,0.0,669.775,75.031,3.628,9554586.772999998,1746744.504
2024-10-23 17:00:07,52.0,37.349404570000004,-121.93647013,5851.26,7.064,1.734,0.0,670.743,52.032,3.6740000000000004,9554594.151999999,1746747.023
2024-10-23 17:00:08,52.0,37.34939869,-121.93655014999999,5858.501,7.231,0.183,0.0,671.74,24.933,4.351,9554600.875999998,1746747.795
2024-10-23 17:00:09,52.0,37.349397929999995,-121.93660517,5863.615,4.982,-2.286,0.0,672.7059999999999,17.426,2.8850000000000002,9554605.264,1746747.954
2024-10-23 17:00:10,52.0,37.34937594,-121.93662368999999,5866.799,3.12,-1.996,0.0,673.204,9.06,1.326,9554608.293000001,1746750.454
2024-10-23 17:00:11,52.0,37.34935515,-121.93662291000001,5869.216,2.409,-0.638,0.0,673.466,7.431,1.029,9554609.717,1746752.789
2024-10-23 17:00:12,52.0,37.34934372,-121.93660311000001,5871.572999999999,2.248,-0.17,0.0,673.696,11.367,0.921,9554608.974,1746754.0489999999
2024-10-23 17:00:13,52.0,37.34934384,-121.93657335,5874.264,2.6870000000000003,0.46699999999999997,0.0,673.984,14.405000000000001,1.285,9554606.621,1746753.993
2024-10-23 17:00:14,52.0,37.34935094,-121.9365432,5877.075,2.805,0.125,0.0,674.3140000000001,12.113,1.33,9554603.739,1746753.1539999999
2024-10-23 17:00:15,52.0,37.34936042,-121.93651498,5879.807,2.717,-0.10300000000000001,0.0,674.637,11.312999999999999,1.2429999999999999,9554600.841,1746752.0489999999
2024-10-23 17:00:16,52.0,37.34937251,-121.93648773,5882.590999999999,2.7960000000000003,0.075,0.0,674.9480000000001,12.825999999999999,1.306,9554597.829,1746750.65
2024-10-23 17:00:17,52.0,37.34938657,-121.93646257,5885.332,2.732,-0.043000000000000003,0.0,675.283,10.99,1.3960000000000001,9554594.844,1746749.037
2024-10-23 17:00:18,52.0,37.34939936,-121.93644056999999,5887.759,2.44,-0.3,0.0,675.644,8.431999999999999,1.325,9554592.196,1746747.568
2024-10-23 17:00:19,52.0,37.34940661,-121.9364223,5889.5830000000005,1.8509999999999998,-0.587,0.0,675.886,5.3100000000000005,0.623,9554590.239,1746746.7280000001
2024-10-23 17:00:20,52.0,37.34941068,-121.93640826000001,5890.928,1.316,-0.558,0.0,676.0,4.687,0.316,9554588.843,1746746.2509999997
2024-10-23 17:00:21,52.0,37.34941415,-121.93639794,5891.967,0.985,-0.329,0.0,676.063,3.7,0.231,9554587.782,1746745.845
2024-10-23 17:00:22,52.0,37.349419160000004,-121.93638653000001,5893.158,1.1019999999999999,0.122,0.0,676.119,5.58,0.209,9554586.526,1746745.266
2024-10-23 17:00:23,52.0,37.349424469999995,-121.93637457,5894.382,1.199,0.11400000000000002,0.0,676.168,5.39,0.196,9554585.205,1746744.6539999999
2024-10-23 17:00:24,52.0,37.34942913,-121.93636197000001,5895.632,1.223,0.018,0.0,676.2180000000001,5.2829999999999995,0.211,9554583.879,1746744.1120000002
2024-10-23 17:00:25,52.0,37.349433579999996,-121.93634864,5896.926,1.2449999999999999,0.016,0.0,676.278,5.579,0.252,9554582.511,1746743.5929999999
2024-10-23 17:00:26,52.0,37.34943861,-121.93633503000001,5898.263000000001,1.3,0.061,0.0,676.336,5.811,0.22800000000000004,9554581.08,1746743.0100000002
2024-10-23 17:00:27,52.0,37.34944235,-121.93632052000001,5899.647999999999,1.468,0.184,0.0,676.395,7.019,0.255,9554579.668,1746742.5690000001
2024-10-23 17:00:28,52.0,37.34944195,-121.93630463,5901.085,1.447,-0.048,0.0,676.483,7.116,0.588,9554578.445,1746742.591
2024-10-23 17:00:29,52.0,37.34943957,-121.93628378999999,5902.986,1.918,0.48200000000000004,0.0,676.6980000000001,10.57,0.9960000000000001,9554576.975,1746742.83
2024-10-23 17:00:30,52.0,37.34944433,-121.93626242,5905.007,2.054,0.164,0.0,676.941,8.314,0.874,9554574.952000001,1746742.266
2024-10-23 17:00:31,52.0,37.34945538,-121.93624866,5906.778,1.7429999999999999,-0.33399999999999996,0.0,677.1,6.65,0.445,9554573.076000001,1746741.004
2024-10-23 17:00:32,52.0,37.34946572,-121.93623919,5908.218,1.421,-0.31100000000000005,0.0,677.192,4.720000000000001,0.29300000000000004,9554571.592999998,1746739.827
2024-10-23 17:00:33,52.0,37.3494709,-121.93622984999999,5909.303,1.053,-0.374,0.0,677.256,3.993,0.215,9554570.488,1746739.2329999998
2024-10-23 17:00:34,52.0,37.34946966,-121.93622285,5909.996,0.6759999999999999,-0.383,0.0,677.3,2.489,0.135,9554570.025,1746739.363
2024-10-23 17:00:35,52.0,37.349467520000005,-121.93621997,5910.397,0.426,-0.262,0.0,677.3290000000001,1.746,0.10200000000000001,9554569.951000001,1746739.598
2024-10-23 17:00:36,52.0,37.34946736,-121.93621880999999,5910.558,0.11200000000000002,-0.318,0.0,677.347,0.422,0.054000000000000006,9554569.871,1746739.6149999998
2024-10-23 17:00:37,52.0,37.3494695,-121.93621877999999,5910.608,0.022000000000000002,-0.099,0.0,677.3610000000001,0.11400000000000002,0.091,9554569.714,1746739.3740000003
2024-10-23 17:00:38,52.0,37.34946721,-121.93622443,5911.146,0.538,0.521,0.0,677.394,3.129,0.14100000000000001,9554570.325,1746739.64
2024-10-23 17:00:39,52.0,37.349464999999995,-121.93623586000001,5912.207,1.044,0.533,0.0,677.4390000000001,5.661,0.217,9554571.384,1746739.906
2024-10-23 17:00:40,52.0,37.34946318,-121.93625093,5913.571,1.331,0.284,0.0,677.493,6.502,0.225,9554572.7,1746740.1300000001
2024-10-23 17:00:41,52.0,37.34946281,-121.93626847,5915.135,1.529,0.189,0.0,677.554,7.616,0.28700000000000003,9554574.106,1746740.1939999997
2024-10-23 17:00:42,52.0,37.34946329,-121.93629000000001,5917.054,1.886,0.348,0.0,677.6479999999999,10.511,0.622,9554575.769,1746740.173
2024-10-23 17:00:43,52.0,37.349463480000004,-121.93631746999999,5919.509,2.44,0.5559999999999999,0.0,677.886,14.912,1.1460000000000001,9554577.918,1746740.186
2024-10-23 17:00:44,52.0,37.34946305,-121.93634906,5922.325999999999,2.804,0.394,0.0,678.205,12.768,1.412,9554580.437,1746740.2789999999
2024-10-23 17:00:45,52.0,37.34946258,-121.93638025,5925.104,2.75,-0.079,0.0,678.558,11.548,1.3699999999999999,9554582.929,1746740.375
2024-10-23 17:00:46,52.0,37.34946201,-121.93641097,5927.84,2.714,-0.038,0.0,678.911,11.620000000000001,1.4689999999999999,9554585.389,1746740.48
2024-10-23 17:00:47,52.0,37.3494617,-121.9364404,5930.467,2.597,-0.10800000000000001,0.0,679.268,10.159,1.409,9554587.728,1746740.557
2024-10-23 17:00:48,52.0,37.34946092,-121.93646800000002,5932.933,2.439,-0.16599999999999998,0.0,679.62,9.797,1.359,9554589.958,1746740.6809999999
2024-10-23 17:00:49,52.0,37.34946055,-121.93649258999999,5935.130999999999,2.165,-0.261,0.0,679.954,7.337999999999999,1.1860000000000002,9554591.921,1746740.757
2024-10-23 17:00:50,52.0,37.34946014,-121.93651163,5936.838000000001,1.6460000000000001,-0.537,0.0,680.138,5.623,0.356,9554593.45,1746740.829
2024-10-23 17:00:51,52.0,37.349460019999995,-121.9365281,5938.308999999999,1.412,-0.24100000000000002,0.0,680.206,5.7299999999999995,0.257,9554594.756000001,1746740.867
2024-10-23 17:00:52,52.0,37.34946,-121.93654375999999,5939.704,1.332,-0.064,0.0,680.269,5.399,0.25,9554595.99,1746740.89
2024-10-23 17:00:53,52.0,37.34945973,-121.93655722999999,5940.913,1.157,-0.175,0.0,680.3320000000001,4.5520000000000005,0.233,9554597.070999999,1746740.9370000002
2024-10-23 17:00:54,52.0,37.3494589,-121.93656858,5941.954,1.0130000000000001,-0.15,0.0,680.382,4.119,0.175,9554598.024,1746741.048
2024-10-23 17:00:55,52.0,37.34945875,-121.93657863000001,5942.898999999999,0.8720000000000001,-0.14100000000000001,0.0,680.4219999999999,3.636,0.16299999999999998,9554598.827,1746741.0780000002
2024-10-23 17:00:56,52.0,37.34946675,-121.93658674000001,5944.124,1.149,0.261,0.0,680.476,6.7170000000000005,0.266,9554598.894,1746740.19
2024-10-23 17:00:57,52.0,37.34947873,-121.93659305000001,5945.585,1.4449999999999998,0.32799999999999996,0.0,680.544,6.462000000000001,0.341,9554598.535,1746738.8509999998
2024-10-23 17:00:58,52.0,37.349496,-121.93660071,5947.64,2.041,0.562,0.0,680.721,15.881,1.075,9554597.905,1746736.92
2024-10-23 17:00:59,52.0,37.34951927,-121.93660829999999,5950.331,2.715,0.743,0.0,681.013,12.808000000000002,1.3,9554596.84,1746734.3129999998
2024-10-23 17:01:00,52.0,37.34953966,-121.93661331999999,5952.687,2.286,-0.504,0.0,681.323,9.281,1.089,9554595.779,1746732.027
2024-10-23 17:01:01,52.0,37.34956835,-121.93660761999999,5955.985,3.2960000000000003,0.954,0.0,681.631,35.980000000000004,1.6179999999999999,9554593.276,1746728.793
2024-10-23 17:01:02,52.0,37.34960538,-121.93658201000001,5960.755999999999,4.8420000000000005,1.684,0.0,682.1270000000001,34.175,2.446,9554588.616,1746724.594
2024-10-23 17:01:03,52.0,37.34963622,-121.93655816,5965.027,4.202,-0.5609999999999999,0.0,682.858,12.985,2.59,9554584.532000002,1746721.091
2024-10-23 17:01:04,52.0,37.349652379999995,-121.93657873,5968.085,2.9690000000000003,-1.407,0.0,683.423,15.416999999999998,2.551,9554584.999,1746719.302
2024-10-23 17:01:05,52.0,37.34964804,-121.9365991,5970.393,2.1550000000000002,-0.7869999999999999,0.0,683.893,6.5569999999999995,1.001,9554586.912999999,1746719.8199999998
2024-10-23 17:01:06,52.0,37.34962757,-121.93660016000001,5972.752,2.4050000000000002,0.21800000000000003,0.0,684.164,15.395000000000001,1.283,9554588.459999999,1746722.122
2024-10-23 17:01:07,52.0,37.34960291,-121.93659557000001,5975.536,2.783,0.437,0.0,684.507,13.887,1.4209999999999998,9554589.86,1746724.8879999998
2024-10-23 17:01:08,52.0,37.34957909,-121.93659133999999,5978.223,2.7169999999999996,-0.06899999999999999,0.0,684.872,9.602,1.498,9554591.228999998,1746727.5629999998
2024-10-23 17:01:09,52.0,37.34955773,-121.93658334,5980.728,2.502,-0.24,0.0,685.23,10.722,1.277,9554592.126,1746729.952
2024-10-23 17:01:10,52.0,37.34953755,-121.93656441,5983.584000000001,2.872,0.35,0.0,685.519,19.401,1.2570000000000001,9554592.077,1746732.197
2024-10-23 17:01:11,52.0,37.34952224,-121.93653116,5987.037,3.53,0.727,0.0,685.909,17.747,1.811,9554590.549,1746733.875
2024-10-23 17:01:12,52.0,37.349513710000004,-121.93649894,5990.074,3.061,-0.462,0.0,686.3979999999999,8.233,1.9899999999999998,9554588.624,1746734.789
2024-10-23 17:01:13,52.0,37.349508650000004,-121.93647779,5992.067,1.951,-1.159,0.0,686.8050000000001,4.802,1.0390000000000001,9554587.319,1746735.3280000002
2024-10-23 17:01:14,52.0,37.349504769999996,-121.93646344999999,5993.4349999999995,1.333,-0.644,0.0,686.947,4.897,0.302,9554586.467,1746735.7440000002
2024-10-23 17:01:15,52.0,37.34949926,-121.93645219,5994.621,1.1949999999999998,-0.10200000000000001,0.0,687.005,4.8759999999999994,0.198,9554585.973000001,1746736.349
2024-10-23 17:01:16,52.0,37.34949314,-121.93644389,5995.642,1.0150000000000001,-0.187,0.0,687.054,4.111,0.187,9554585.757,1746737.0259999998
2024-10-23 17:01:17,52.0,37.34948718,-121.93643554999998,5996.659,1.0,-0.009999999999999998,0.0,687.101,4.362,0.182,9554585.524,1746737.6829999997
2024-10-23 17:01:18,52.0,37.349483559999996,-121.93642511,5997.693,0.992,-0.006999999999999999,0.0,687.146,4.381,0.192,9554584.962000001,1746738.077
2024-10-23 17:01:19,52.0,37.349483320000004,-121.93641368000002,5998.736,0.9630000000000001,-0.036,0.0,687.193,4.279,0.188,9554584.079,1746738.0890000002
2024-10-23 17:01:20,52.0,37.34948601,-121.93640241,5999.807,1.012,0.05,0.0,687.242,4.4590000000000005,0.193,9554583.0,1746737.77
2024-10-23 17:01:21,52.0,37.34948999,-121.93639189000001,6000.856,1.003,-0.003,0.0,687.2909999999999,4.224,0.21200000000000002,9554581.886,1746737.309
2024-10-23 17:01:22,52.0,37.34949431,-121.93638146999999,6001.921,1.016,0.016,0.0,687.341,4.442,0.177,9554580.757,1746736.8079999997
2024-10-23 17:01:23,52.0,37.34950005,-121.9363736,6002.924,0.974,-0.037,0.0,687.385,4.0600000000000005,0.18,9554579.726,1746736.15
2024-10-23 17:01:24,52.0,37.34950691,-121.93636799999999,6003.872,0.898,-0.09,0.0,687.428,4.05,0.16099999999999998,9554578.795,1746735.3739999998
2024-10-23 17:01:25,52.0,37.34951398,-121.93636179,6004.854,0.97,0.08299999999999999,0.0,687.472,4.253,0.197,9554577.802,1746734.5690000001
2024-10-23 17:01:26,52.0,37.349521270000004,-121.93635576,6005.849,0.9730000000000001,-0.003999999999999999,0.0,687.518,4.302,0.157,9554576.805,1746733.738
2024-10-23 17:01:27,52.0,37.34952907,-121.93635078,6006.854,0.978,0.009999999999999998,0.0,687.56,4.191,0.16899999999999998,9554575.856,1746732.8579999998
2024-10-23 17:01:28,52.0,37.34953657,-121.93634578999999,6007.82,0.93,-0.046,0.0,687.5989999999999,3.87,0.158,9554574.928,1746732.008
2024-10-23 17:01:29,52.0,37.349543749999995,-121.93634076999999,6008.755999999999,0.944,0.014000000000000002,0.0,687.638,4.167,0.157,9554574.017,1746731.19
2024-10-23 17:01:30,52.0,37.34955087,-121.93633575999999,6009.689,0.914,-0.032,0.0,687.678,4.008,0.157,9554573.115,1746730.3879999998
2024-10-23 17:01:31,52.0,37.349557780000005,-121.93632973999999,6010.662,0.9359999999999999,0.018,0.0,687.722,4.197,0.195,9554572.147,1746729.6
2024-10-23 17:01:32,52.0,37.349564709999996,-121.93632290000001,6011.664,0.966,0.026000000000000002,0.0,687.767,4.287,0.16699999999999998,9554571.114,1746728.8129999998
2024-10-23 17:01:33,52.0,37.34957167,-121.93631614,6012.664,0.978,0.012,0.0,687.81,4.163,0.16999999999999998,9554570.083,1746728.019
2024-10-23 17:01:34,52.0,37.349578429999994,-121.93630969,6013.6269999999995,0.9470000000000001,-0.025,0.0,687.851,3.9869999999999997,0.162,9554569.09,1746727.2510000002
2024-10-23 17:01:35,52.0,37.34958545,-121.93630350000001,6014.61,0.9720000000000001,0.028000000000000004,0.0,687.893,4.371,0.17,9554568.103,1746726.45
2024-10-23 17:01:36,52.0,37.34959288,-121.93629768000001,6015.622,0.9949999999999999,0.022,0.0,687.9390000000001,4.509,0.18,9554567.114,1746725.607
2024-10-23 17:01:37,52.0,37.3496012,-121.93629366,6016.64,0.998,0.005000000000000001,0.0,687.979,4.378,0.164,9554566.204,1746724.668
2024-10-23 17:01:38,52.0,37.34961019,-121.93629141,6017.686,1.0310000000000001,0.024,0.0,688.021,4.6530000000000005,0.161,9554565.382,1746723.6530000002
2024-10-23 17:01:39,52.0,37.34961948,-121.93628958,6018.747,1.0610000000000002,0.034,0.0,688.0640000000001,4.5329999999999995,0.191,9554564.575,1746722.605
